Year	Thesis Citation	Permalink	UA Accession Number
2014	Moore, J. N. Synthesis and application of sterically flexible and water-soluble phosphine ligands in palladium catalysis. Ph.D. Dissertation, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/2050	ua.3945508
1999	Hughes, T. V. Part 1, Synthetic approaches to indole/imidazole marine alkaloids; Part 2, 1-Cyanobenzotriazole as a cyanating agent ; Part 3, Synthesis of potential molecular rectifiers. Ph.D. Dissertation, The University of Alabama, 1999.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1016924	ua.1016924
1999	Ha, J.D. Total Synthesis of Clavepictines A and B. Ph.D. Dissertation, The University of Alabama, 1999. 	http://library.ua.edu/vwebv/holdingsInfo?bibId=1053962	ua.1053962
1995	Battle, W. The Synthesis of 5-(Boronic Ester)-Isoxazoles and Their use in Palladium-Catalyzed Cross-Coupling Reactions with Iodobenzene. M.A. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=849024	ua.849024
1994	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	ua.823118
2000	Eom, K.D. Total Synthesis of (+)-Asteltoxin. Ph.D. Thesis, The University of Alabama, 2000.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1128100	ua.1128100
1960	McKeown, G.B. Proof of structure of some controversial sulfonyl chlorides. M.S. Thesis, The University of Alabama, 1960.	https://ir.ua.edu/handle/123456789/6415	ua.673860
1984	Hanna, C. Acetic Anhydride. M.S. Thesis, The University of Alabama, 1929.	https://ir.ua.edu/handle/123456789/6419	ua.679318
2009	Muse, D.E. Approaches to the synthesis of qinghaosu. M.S. Thesis, The University of Alabama, 1984.	https://ir.ua.edu/handle/123456789/6347	ua.8390647
1961	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	ua.2763125
2009	Williams, G.C. Comparative Reactivities of Axial and Equatorial Carbinol Derivatives. Ph.D. Thesis, The University of Alabama, 1961.	https://ir.ua.edu/handle/123456789/6414	ua.678067
2009	Iconaru, L.I. Fused polycyclic imidazoles. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/683	ua.3258631
2009	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	ua.3220539
2010	Hough, W.L. Functional Ionic Liquids for use in Pharmaceutical Applications. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/848	ua.2951646
2009	Brown, W.S. Design and synthesis of phosphine ligands for palladium-catalyzed coupling reactions. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/564	ua.2936909
2010	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	ua.2988793
2011	Martinez, D.S. Syntheses of C-glycoside natural products via oxocarbenium cationic intermediates. Ph.D. Thesis, The University of Alabama, 2011.	https://ir.ua.edu/handle/123456789/1063	ua.3054650
2012	Gray, L.T. The application of arylamines as redox auxiliaries, polar crystals, and organic semiconductors. Ph.D. Thesis, The University of Alabama, 2012.	https://ir.ua.edu/handle/123456789/1462	ua.3754113
2013	Albury, A.M.M. Total syntheses of (-)-cryptocaryolone and (-)-cryptocaryolone diacetate, progress towards the total syntheses of (±)-sinensigenin A and C and the development of a novel electrophilic allylsilane methodology. Ph.D. Thesis, The University of Alabama, 2013. 	https://ir.ua.edu/handle/123456789/1769	ua.3776440
2014	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	ua.3895059
1962	Payne, L.B. Mechanism Studies of the Retropinacol Reaction. Ph.D. Thesis, The University of Alabama, 1962.	https://ir.ua.edu/handle/123456789/6561	ua.667284
2015	Saint-Louis, C.J. Control of molecular geometries using new photo-electro-switchable azobenzenes. Ph.D. Thesis, The University of Alabama, 2015.	https://ir.ua.edu/handle/123456789/2504	ua.4425625
2017	Johnson, D.A. Synthetic applications of (E)-alpha-trialkylsilyl-alpha,beta-unsaturated esters. Ph.D. Thesis, The University of Alabama, 2017.	https://ir.ua.edu/handle/123456789/3547	ua.7850311
2018	Cassidy, S.J. Electron-deficient heterofluorene conjugated polymers and small molecules. Ph.D. Thesis, The University of Alabama, 2018.	https://ir.ua.edu/handle/123456789/5352	ua.8051377
2002	Lee, H.I. Synthetic Studies Toward Sarain A. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1621657	ua.1621657
2000	Han, M. Synthesis and characterization of amine-quinone polymides and their uses in corrosion protection. Ph.D. Thesis, The University of Alabama, 2000.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1130335	ua.1130335
2011	Runyon, J.W. Fluoroalkoxy-functionalized carbenes for main group and transition metal complexes. Ph.D. Thesis, The University of Alabama, 2011.	https://ir.ua.edu/handle/123456789/1045	ua.3566455
