Year	Thesis Citation	Permalink	UA Accession Number	Type	Thesis Advisor	Associated Final Number of Files for IR 	GitHub File Location 1 for IR	File Name 1 for IR	GitHub File Location 2 for IR	File Name 2 for IR	GitHub File Location 3 for IR	File Name 3 for IR
2014	Moore, J. N. Synthesis and application of sterically flexible and water-soluble phosphine ligands in palladium catalysis. Ph.D. Dissertation, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/2050	ua.3945508	Ph.D. Thesis	Shaughnessy, K.H.	1	UALIB_ChemStructures/old_workflow_UALIB_1-338/	2014_Moore_JN_UA.3945508_substances.sdf				
1999	Hughes, T. V. Part 1, Synthetic approaches to indole/imidazole marine alkaloids; Part 2, 1-Cyanobenzotriazole as a cyanating agent ; Part 3, Synthesis of potential molecular rectifiers. Ph.D. Dissertation, The University of Alabama, 1999.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1016924	ua.1016924	Ph.D. Thesis	Cava, M.P.	1	UALIB_ChemStructures/old_workflow_UALIB_1-338/	1999_Hughes_TV_UA_1016924_substances.sdf				
1999	Ha, J.D. Total Synthesis of Clavepictines A and B. Ph.D. Dissertation, The University of Alabama, 1999. 	http://library.ua.edu/vwebv/holdingsInfo?bibId=1053962	ua.1053962	Ph.D. Thesis	Cha, J.K.	1	UALIB_ChemStructures/old_workflow_UALIB_1-338/	1999_Ha_JD_UA.1053962_substances.sdf				
1995	Battle, W. The Synthesis of 5-(Boronic Ester)-Isoxazoles and Their use in Palladium-Catalyzed Cross-Coupling Reactions with Iodobenzene. M.A. Thesis, The University of Alabama, 1995.	http://library.ua.edu/vwebv/holdingsInfo?bibId=849024	ua.849024	M.A. Thesis	Wallace, R.H.	1	UALIB_ChemStructures/old_workflow_UALIB_1-338/	1995_Battle_W_UA.849024_substances.sdf				
1994	Whitlock, C.R. Synthetic Approaches to the Dragmacidin Alkaloids. Ph.D. Dissertation, The University of Alabama, 1994.	http://library.ua.edu/vwebv/holdingsInfo?bibId=823118	ua.823118	Ph.D. Thesis	Cava, M.P.	1	UALIB_ChemStructures/old_workflow_UALIB_1-338/	1994_Whitlock_CR_UA.823118_substances.sdf				
2000	Eom, K.D. Total Synthesis of (+)-Asteltoxin. Ph.D. Thesis, The University of Alabama, 2000.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1128100	ua.1128100	Ph.D. Thesis	Cha, J.K.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2000_Eom_KD_UA.1128100_substances_rdkit2019092.sdf				
1960	McKeown, G.B. Proof of structure of some controversial sulfonyl chlorides. M.S. Thesis, The University of Alabama, 1960.	https://ir.ua.edu/handle/123456789/6415	ua.673860	M.S. Thesis	Scott, R.B.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1960_McKeown_GB_UA.673860_substances_rdkit2019092.sdf				
1929	Hanna, C. Acetic Anhydride. M.S. Thesis, The University of Alabama, 1929.	https://ir.ua.edu/handle/123456789/6419	ua.679318	M.S. Thesis	unknown	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1929_Hanna_C_UA.679318_substances_rdkit2019092.sdf				
1984	Muse, D.E. Approaches to the synthesis of qinghaosu. M.S. Thesis, The University of Alabama, 1984.	https://ir.ua.edu/handle/123456789/6347	ua.8390647	M.S. Thesis	McKenzie, T.C.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1984_Muse_DE_UA.8390647_substances_rdkit2019092.sdf				
2009	Cafiero, L. New synthetic applications of trichloromethyl carbinols in synthesis. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/615	ua.2763125	Ph.D. Thesis	Snowden, T.S.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Cafiero_L_UA.2763125_substances_rdkit2019092.sdf				
1961	Williams, G.C. Comparative Reactivities of Axial and Equatorial Carbinol Derivatives. Ph.D. Thesis, The University of Alabama, 1961.	https://ir.ua.edu/handle/123456789/6414	ua.678067	Ph.D. Thesis	Scott, R.B.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1961_Williams_GC_UA.678067_substances_rdkit2019092.sdf				
2009	Iconaru, L.I. Fused polycyclic imidazoles. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/683	ua.3258631	Ph.D. Thesis	Arduengo, A.J.	3	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Iconaru_LI_UA.3258631_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Iconaru_LI_UA.3258631_substances_dative_rdkit2019092_edited.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_csv/r_csv_PubChem_submitted/	2009_Iconaru_LI_UA.3258631_substances_corrections_rdkit2019092_PC.csv
2009	Carr, J.M. Progress toward the synthesis of a Xenia diterpenoid common intermediate and the preparation of inotilone derivatives. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/591	ua.3220539	Ph.D. Thesis	Snowden, T.S.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Carr_JM_UA.3220539_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Carr_JM_UA.3220539_substances_corrections_rdkit2019092.sdf		
2010	Hough, W.L. Functional Ionic Liquids for use in Pharmaceutical Applications. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/848	ua.2951646	Ph.D. Thesis	Rogers, R.D.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2010_Hough_WL_UA.2951646_substances_rdkit2019092.sdf				
2009	Brown, W.S. Design and synthesis of phosphine ligands for palladium-catalyzed coupling reactions. Ph.D. Thesis, The University of Alabama, 2009.	https://ir.ua.edu/handle/123456789/564	ua.2936909	Ph.D. Thesis	Shaughnessy, K.H.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Brown_WS_UA.2936909_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2009_Brown_WS_UA.2936909_substances_corrections_rdkit2019092.sdf		
2010	Hendrix, A.J.M. Novel methodologies via the catalytic carbocupration of alkynoates and the total synthesis of (+)-aspergillide B. Ph.D. Thesis, The University of Alabama, 2010.	https://ir.ua.edu/handle/123456789/951	ua.2988793	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2010_Hendrix_AJM_UA.2988793_substances_rdkit2019092_edited.sdf				
2011	Martinez, D.S. Syntheses of C-glycoside natural products via oxocarbenium cationic intermediates. Ph.D. Thesis, The University of Alabama, 2011.	https://ir.ua.edu/handle/123456789/1063	ua.3054650	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2011_Martinez_DS_UA.3054650_substances_rdkit2019092_edited.sdf				
2012	Gray, L.T. The application of arylamines as redox auxiliaries, polar crystals, and organic semiconductors. Ph.D. Thesis, The University of Alabama, 2012.	https://ir.ua.edu/handle/123456789/1462	ua.3754113	Ph.D. Thesis	Blackstock, S.C.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2012_Gray_LT_UA.3754113_substances_rdkit2019092_edited.sdf				
2013	Albury, A.M.M. Total syntheses of (-)-cryptocaryolone and (-)-cryptocaryolone diacetate, progress towards the total syntheses of (±)-sinensigenin A and C and the development of a novel electrophilic allylsilane methodology. Ph.D. Thesis, The University of Alabama, 2013. 	https://ir.ua.edu/handle/123456789/1769	ua.3776440	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2013_Albury_AMM_UA.3776440_substances_rdkit2019092_edited.sdf				
2014	De Joarder, D. Total syntheses of (-)-curvularin and xestodecalactone a, formal total syntheses of (-)-citreofuran, (+)-12-oxo-curvularin, (+)-sporostatin, synthetic efforts toward (-)-caylobolide a. Ph.D. Thesis, The University of Alabama, 2014.	https://ir.ua.edu/handle/123456789/1985	ua.3895059	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2014_DeJoarder_D_UA.3895059_substances_rdkit2019092.sdf				
1962	Payne, L.B. Mechanism Studies of the Retropinacol Reaction. Ph.D. Thesis, The University of Alabama, 1962.	https://ir.ua.edu/handle/123456789/6561	ua.667284	Ph.D. Thesis	Scott, R.B.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1962_Payne_LB_UA.667284_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	1962_Payne_LB_UA.667284_substances_corrections_rdkit2019092.sdf		
2015	Saint-Louis, C.J. Control of molecular geometries using new photo-electro-switchable azobenzenes. Ph.D. Thesis, The University of Alabama, 2015.	https://ir.ua.edu/handle/123456789/2504	ua.4425625	Ph.D. Thesis	Blackstock, S.C.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2015_Saint-Louis_CJ_UA.4425625_substances_rdkit2019092_edited.sdf				
2017	Johnson, D.A. Synthetic applications of (E)-alpha-trialkylsilyl-alpha,beta-unsaturated esters. Ph.D. Thesis, The University of Alabama, 2017.	https://ir.ua.edu/handle/123456789/3547	ua.7850311	Ph.D. Thesis	Jennings, M.P.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2017_Johnson_DA_UA.7850311_substances_rdkit2019092_edited.sdf				
2018	Cassidy, S.J. Electron-deficient heterofluorene conjugated polymers and small molecules. Ph.D. Thesis, The University of Alabama, 2018.	https://ir.ua.edu/handle/123456789/5352	ua.8051377	Ph.D. Thesis	Rupar, P.A.	2	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2018_Cassidy_SJ_UA.8051377_substances_rdkit2019092.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2018_Cassidy_SJ_UA.8051377_substances_dative_rdkit2019092_edited.sdf		
2002	Lee, H.I. Synthetic Studies Toward Sarain A. Ph.D. Thesis, The University of Alabama, 2002.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1621657	ua.1621657	Ph.D. Thesis	Cha, J.K.	1	UALIB_ChemStructures/StructureData/KnowItAll_processed_csv/k_csv_PubChem_submitted/	2002_Lee_HI_UA.1621657_KnowItAll_substances_forPC.csv				
2000	Han, M. Synthesis and characterization of amine-quinone polymides and their uses in corrosion protection. Ph.D. Thesis, The University of Alabama, 2000.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1130335	ua.1130335	Ph.D. Thesis	Nikles, D.E.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2000_Han_M_UA.1130335_substances_rdkit2019092_edited.sdf				
2011	Runyon, J.W. Fluoroalkoxy-functionalized carbenes for main group and transition metal complexes. Ph.D. Thesis, The University of Alabama, 2011.	https://ir.ua.edu/handle/123456789/1045	ua.3566455	Ph.D. Thesis	Arduengo, A.J.	3	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2011_Runyon_JW_UA.3566455_substances_rdkit2019092_edited.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2011_Runyon_JW_UA.3566455_substances_dative_rdkit2019092_edited.sdf	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2011_Runyon_JW_UA.3566455_substances_corrected_rdkit2019092.sdf
2001	Lee, K. A formal synthesis of (+)-phorbol. Ph.D. Thesis, The University of Alabama, 2001.	http://library.ua.edu/vwebv/holdingsInfo?bibId=1305068	ua.1305068	Ph.D. Thesis	Cha, J.K.	1	UALIB_ChemStructures/StructureData/rdkit_processed_sdf/r_sdf_PubChem_submitted/	2001_Lee_K_UA.1305068_substances_rdkit2019092.sdf				
